Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44
0.45750863008982684,0.15914718211664616,0.6128425730105398,0.15166369889080566,0.16375435463727586,1.0,0.9848299548975157,0.40196349589434355,0.16267927709298186,0.5,1.0,-0.629228913204517,0.5819075796239321,0.6472701736917071,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,-0.022248072897835165,0.010065069556743748,1.1102353338587998,0.0,0.08333333333333333,0.6666666666666666,1.3658037174378699,2.486461596587063,0.4038318648846208,0.48936170212765956,0.631696266264256,0.7500242855842852,0.39662968965353457,0.4443544584386987,0.35071152666467614,0.08333333333333333,0.0,0.9090909090909091,1.1,-0.18791914249609376,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
2.5503715495667603,3.5323284092262854,-0.3901168779972192,-0.9495971049322045,-0.9741827438431088,0.0,-0.14177125793426426,1.900362449011205,2.649810808955046,0.5,1.0,-0.5241676142671656,-0.38630284523406083,-0.3070905207806417,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.7345986448942976,0.318422352750667,-0.3963517621889427,-0.7777777777777778,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.01025036512621514,0.23967746857552666,0.035120340311626135,0.7009846699096081,0.8392612045069847,-0.5,-0.717948717948718,0.9090909090909091,1.1,-1.4670008206517446,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
1.3581836133118275,1.6474976522801767,-0.3901168779972192,-0.9492500619662912,-0.9738376718703704,0.0,-0.18322448011187117,1.1635898632812478,1.455949387256865,0.5,1.0,-0.27672133440941254,-0.3841495928396406,-0.30041283182833045,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.2129336094300471,0.13485877750420477,-0.3963517621889427,-0.6666666666666666,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.09586925234801981,0.483163831624344,0.13196614951136534,0.855373494609125,1.1190109263122732,-0.4166666666666667,-0.6153846153846154,0.9090909090909091,1.1,-0.976347026139827,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.7551938229924596,0.8450945720581852,-0.3901168779972192,-0.9490874488335002,-0.973631239034594,0.0,-0.2158071646083369,0.6840405190163481,0.8077328964676532,0.5,1.0,-0.08790964096314029,-0.3854374968160078,-0.2953174803842992,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.12414773555888176,0.08215339397881004,-0.3963517621889427,-0.5555555555555556,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.18246705487632295,0.48912757413802405,0.20160005115965324,0.886858428404724,1.2302159186547645,-0.3333333333333333,-0.5128205128205128,0.9090909090909091,1.1,-0.5906877952342101,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.1056784083434473,0.2496555777548441,-0.3901168779972192,-0.947847320666573,-0.9734402877434769,1.0,-0.2565642997174539,0.09464365677242344,0.25332324697803127,0.5,1.0,0.02755702897228202,-0.38948826191443375,-0.29220144846564927,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.02131315526676507,0.05415785839843616,-0.3963517621889427,-0.4444444444444444,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.2663921790386853,0.47144813525679097,0.2507420699301114,0.9247975952177908,1.2973590883339539,-0.25,-0.41025641025641024,0.9090909090909091,1.1,-0.10619807826297249,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.02230590587818797,-0.06722059839900449,-0.3901168779972192,-0.9486385927489688,-0.973373574388784,-123.0,-0.28390427589127554,-0.010359537610659903,-0.07214918415849551,0.5,1.0,0.09382369527922398,-0.3920308906405236,-0.29041314845257676,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.046022004797876735,0.04549505357429874,-0.3963517621889427,-0.3333333333333333,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.30886647698653924,0.351837969150788,0.26509810399445344,0.915881936217906,1.3195010563001626,-0.16666666666666666,-0.3076923076923077,0.9090909090909091,1.1,-0.00619939483852273,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.12749213000653645,0.12682946757043267,-0.3901168779972192,-0.9455743156738626,-0.9731006514586124,0.0,-0.26162733796214166,0.10348862804683415,0.12987336448943934,0.5,1.0,0.20017911001727398,-0.3949738989919173,-0.28754299668297634,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,-0.024014645120578607,0.028565871499763244,-0.3963517621889427,-0.2222222222222222,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.41137994127126987,0.5860888822512558,0.314084332812853,0.9415245232649054,1.3643920296547773,-0.08333333333333333,-0.20512820512820512,0.9090909090909091,1.1,-0.04834534897238709,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.2431419633966031,0.12130783097747692,-0.3901168779972192,-0.9461302691244957,-0.9728755767497941,0.0,-0.258399731771308,0.20706171397145243,0.12424483945837464,0.5,1.0,0.31234280473664855,-0.3971753536211612,-0.2845161002369739,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,0.0008271957630431056,0.019544318478702923,-0.3963517621889427,-0.1111111111111111,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.5019191310577344,0.5131392721861948,0.3449766921192619,0.9315126620603114,1.3893431512060226,0.0,-0.10256410256410256,0.9090909090909091,1.1,-0.08654834361385497,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.5799626041136672,0.20978341993965674,-0.3901168779972192,-0.9445377556271131,-0.9725298371254842,1.0,-0.24366248190396153,0.5137623064959015,0.21361301842370725,0.5,1.0,0.4510271058507554,-0.39825159493058065,-0.28077350759851893,-0.3076923076923077,1.4166666666666667,1.4964028776978417,0.0,-0.022248072897835165,0.010065069556743748,-0.3963517621889427,0.0,-0.9166666666666666,0.6666666666666666,-0.2613607573070456,-0.2877304283487871,0.40779440090767555,0.48936170212765956,0.631696266264256,0.7500242855842852,0.39662968965353457,0.9399642706077153,1.4163348728456138,0.08333333333333333,0.0,0.9090909090909091,1.1,-0.2584909414553911,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.5183007294881036,5.993367772625926,0.23660728802797285,0.10313000439433392,0.13079471200493328,1.0,1.2838796593237627,0.6250358998126123,3.754161336885955,1.8333333333333333,-0.5,-1.536469499092448,0.6432445758879649,-0.1534851569635856,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.056254747491200574,-0.027706997515640423,-0.25578951319295873,-0.6666666666666666,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,0.29114999297838445,1.3567612127632322,1.2463132530265049,0.5526383444360498,0.7794248756650856,-0.75,-0.6153846153846154,1.0909090909090908,0.9,-0.9470031169904413,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
0.06920013156619183,1.4266459801978395,0.23660728802797285,0.09991298494271311,0.12649629341302662,-61.0,0.49296764733720705,0.1561902631271892,1.2875710030421652,1.8333333333333333,-0.5,-1.536469499092448,0.4900986052625095,-0.11396903917701386,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.07029081795133399,-0.03074437193865665,-0.25578951319295873,-0.5555555555555556,-0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,0.4296459545438693,0.9746052206981152,1.2390275266637554,0.6007254131560533,0.8441627250877325,-0.6666666666666666,-0.5128205128205128,1.0909090909090908,0.9,-0.32454066323893216,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.0069126305099887694,1.0286296451323251,0.23660728802797285,0.14412251690597702,0.1280334053107469,0.0,0.45778349854132616,0.06469279603097369,0.965230730040333,1.8333333333333333,-0.5,-1.536469499092448,0.363544465318163,-0.07616159577369215,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.07270712211785685,-0.03240443618251111,-0.25578951319295873,-0.4444444444444444,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,0.5613048915397999,0.7636487728109522,1.164994488846872,0.59899322500174,0.8816598919339474,-0.5833333333333334,-0.41025641025641024,1.0909090909090908,0.9,-0.12633390003828887,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
0.2516941141832377,0.941320636859813,0.23660728802797285,0.12082218445542095,0.12832833793621554,0.0,0.5365921684465802,0.2707154247925597,0.8910394786330538,1.8333333333333333,-0.5,-1.536469499092448,0.2989538797155237,-0.034526907430430874,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.10582391635675877,-0.03601136226353885,-0.25578951319295873,-0.3333333333333333,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,0.8318325081480133,1.60966378853761,1.342553631086833,0.7461124244516666,0.9748407460592647,-0.5,-0.3076923076923077,1.0909090909090908,0.9,-0.2050425600830802,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.032212574457457226,0.40629196582065474,0.23660728802797285,0.11717415616126287,0.12827243711485148,1.0,0.2854738646022875,-0.012303356595045972,0.40603387882775305,1.8333333333333333,-0.5,-1.536469499092448,0.2307746581512555,-0.005087466879953191,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.12342814394316415,-0.039115550436061124,-0.25578951319295873,-0.2222222222222222,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,1.1747126011012063,2.044741796126997,1.553903207511169,0.8429449638699593,1.0692408617565559,-0.4166666666666667,-0.20512820512820512,1.0909090909090908,0.9,0.04741125682634396,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.637245797246297,-0.28789856572140177,0.23660728802797285,0.10333697179007534,0.12726808501112574,-153.0,-0.20976281355899043,-0.6548902622256708,-0.3129412408302973,1.8333333333333333,-0.5,-1.536469499092448,0.17893821496024806,0.00030142094778607965,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.12066588468840637,-0.039439955616109405,-0.25578951319295873,-0.1111111111111111,-0.3333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,1.231272564702849,0.5548098393539413,1.4758525901491608,0.828428611070465,1.0803237921296738,-0.3333333333333333,-0.10256410256410256,1.0909090909090908,0.9,0.46038351836346364,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.7693988360261831,-0.33084112777470565,0.23660728802797285,0.1416364735210504,0.12798640659159236,-92.0,-0.24282519902244337,-0.7877717549004557,-0.3612372681257832,1.8333333333333333,-0.5,-1.536469499092448,0.11920901579081133,0.004084675186994307,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.11272753496734862,-0.039574789733440086,-0.25578951319295873,0.0,-0.16666666666666666,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,1.2604499518388341,0.19921378587822772,1.3471082224080344,0.7785645525067109,1.0846136259651293,-0.25,0.0,1.0909090909090908,0.9,0.5471660555773761,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.5018508964512131,-0.15015620382433392,0.23660728802797285,0.10095915625773841,0.12626595333822352,0.0,-0.09353264043764709,-0.5050578989023806,-0.1612215450230771,1.8333333333333333,-0.5,-1.536469499092448,0.06533618345435818,0.015118136669913294,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.1272559245263243,-0.04043841698167355,-0.25578951319295873,0.1111111111111111,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,1.4177310444119275,0.9197439298620966,1.3232453385338498,0.8680497721241074,1.1149154012534375,-0.16666666666666666,0.10256410256410256,1.0909090909090908,0.9,0.4242826071591011,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
-0.187712735881478,-0.01624476890674037,0.23660728802797285,-0.03172142631098899,0.11792752201766522,1.0,0.027451216168658917,-0.19709543637042506,-0.01822552971115275,1.8333333333333333,-0.5,-1.536469499092448,0.030862686724113114,0.0320270285282913,0.46153846153846156,-0.25,-0.460431654676259,0.0,-0.1219400478750215,-0.04124620076737814,-0.25578951319295873,0.2222222222222222,0.08333333333333333,-0.6666666666666666,-0.30298039938273025,-0.3588464020905814,-1.425538932425658,0.48936170212765956,1.6303986929407543,1.253629679854974,1.3506573344395556,0.8529571881600374,1.1465508819420702,-0.08333333333333333,0.20512820512820512,1.0909090909090908,0.9,0.3044023838101907,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.0
0.9258831443748899,3.1691331836882917,0.3963448903478222,0.1791680501966104,0.19214927298074386,-30.0,1.9212177966665847,0.8379512279336219,2.4487349277490664,0.0,0.5,-0.7689625198637033,1.0260080742523334,0.031402684435827014,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,0.18038323740963308,0.038352195873008026,0.41361708516308227,-0.7777777777777778,0.0,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,0.09262246795838164,0.5089672464730611,0.3751338192213121,0.14743454410192605,0.21089649553322148,-0.5833333333333334,-0.6153846153846154,-0.6363636363636364,-0.8,-1.326818085408294,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
0.6609630453461981,1.9177528532241623,0.3963448903478222,0.18090617600300465,0.19142591969004105,1.0,1.7604350393753245,0.6334438541543909,1.652650048540037,0.0,0.5,-0.5569101050454712,0.9620017497319663,0.13247177816461558,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,0.10203042982394546,0.018940847605637218,0.41361708516308227,-0.6666666666666666,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,0.19323326673002106,0.5728227727572707,0.4720419172787442,0.22412694835372968,0.2926076114241452,-0.5,-0.5128205128205128,-0.6363636363636364,-0.8,-1.0294426359502218,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
0.7279937090761933,1.3985305982595406,0.3963448903478222,0.17890242872274842,0.1905966663279945,0.0,1.7471920796551164,0.6735039313095463,1.2656181304198484,0.0,0.5,-0.34620703263230684,0.9228186446365222,0.23289774404160907,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,0.024711346373327617,0.0036161603477295056,0.41361708516308227,-0.5555555555555556,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,0.33877886835427956,0.8482490356400275,0.6029261309175731,0.3375841982236067,0.3853222270441486,-0.4166666666666667,-0.41025641025641024,-0.6363636363636364,-0.8,-1.023323526017338,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
0.3997887674708639,0.7497721646553429,0.3963448903478222,0.17645250192709833,0.18981897717244192,0.0,1.2989065007351954,0.3830707374038423,0.7235726574107377,0.0,0.5,-0.18118036141621388,0.8526182800412002,0.3115532788780612,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.0579208953531626,-0.010650998393517207,0.41361708516308227,-0.4444444444444444,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,0.5604105804009449,1.3117804243254512,0.7925885656829053,0.5397852742798073,0.5106723959004432,-0.3333333333333333,-0.3076923076923077,-0.6363636363636364,-0.8,-0.6603210486367634,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
0.09949388932843269,0.33720582319622305,0.3963448903478222,0.17394127695576178,0.1891408597028769,0.0,0.8767722939727892,0.09671090499691785,0.3393167558297101,0.0,0.5,-0.05916549404521361,0.7668870921304338,0.36970839150526746,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.08770971391306635,-0.019304178422072892,0.41361708516308227,-0.3333333333333333,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,0.8088257441022738,1.474950423032849,0.9556271693301982,0.6520067502818928,0.6174584860809397,-0.25,-0.20512820512820512,-0.6363636363636364,-0.8,-0.3184948332786059,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
0.054784127426605995,0.20221956386493645,0.3963448903478222,0.17224580791663333,0.1884998432067197,1.0,0.7539434257730675,0.04513497777221859,0.2060406759243389,0.0,0.5,0.05033418005102204,0.6931235370842497,0.4218984730659548,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.1045507126751096,-0.0258011451936912,0.41361708516308227,-0.2222222222222222,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,1.1232175716402584,1.8716599371604712,1.1424170426549687,0.7306679347807781,0.7218215941444309,-0.16666666666666666,-0.10256410256410256,-0.6363636363636364,-0.8,-0.21665561392916405,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.09028815369415716,0.043468493728216505,0.3963448903478222,0.16628640544604595,0.187718831904511,0.0,0.5422516859367439,-0.10144961688548353,0.04416013814930891,0.0,0.5,0.13826430720317157,0.6222356810012054,0.46380800883022655,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.1139152377861058,-0.03002807420420998,0.41361708516308227,-0.1111111111111111,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,1.4514663595220065,1.9613123946817779,1.2981620439282042,0.7813205435731965,0.8056410373856936,-0.08333333333333333,0.0,-0.6363636363636364,-0.8,-0.047614360735829066,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.08298027950303426,-0.005216041063872568,0.3963448903478222,0.16638306885894008,0.18705740727012393,0.0,0.4957729541214119,-0.10018485651320239,-0.006640245268499114,0.0,0.5,0.22145865586643151,0.5627721930637849,0.5034603628482653,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.12062271926371326,-0.033417930318323665,0.41361708516308227,0.0,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,1.8447271292369318,2.35737803732041,1.4737554718025045,0.8200509258556237,0.8848310241277046,0.0,0.10256410256410256,-0.6363636363636364,-0.8,-0.009977872774018544,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.05355652114581657,-0.0345970721110944,0.3963448903478222,0.1769881072965264,0.18695703743250963,0.0,0.4765970595303289,-0.07651461417096322,-0.03756776932191067,0.0,0.5,0.3026991476673649,0.5130838310720813,0.5421814634187996,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.12343363803600026,-0.03590127763014441,0.41361708516308227,0.1111111111111111,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,2.2731529979734337,2.5716106625950887,1.6416791493054619,0.8359285279667648,0.9511563952695616,0.08333333333333333,0.20512820512820512,-0.6363636363636364,-0.8,0.005549946031402906,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.3966698407113496,-0.2228683787703657,0.3963448903478222,0.16836631453961165,0.1866960260728859,-29.0,0.11296750352346907,-0.41832650273508554,-0.2407127810241463,0.0,0.5,0.3468889506477917,0.4598471554352182,0.563243347307808,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13293910905131778,-0.03777649956668246,0.41361708516308227,0.2222222222222222,0.0,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,2.681320014203245,2.6628098910989118,1.7795641402496452,0.8992305921311892,1.0069956091812045,0.16666666666666666,0.3076923076923077,-0.6363636363636364,-0.8,0.2696907223650036,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.5572362603785812,-0.28068497370119755,0.3963448903478222,0.16338259268764896,0.18642372371824417,0.0,-0.002550228374151659,-0.5782631612307453,-0.304875501895123,0.0,0.5,0.37930850154863094,0.4036226230107788,0.5786952563627028,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13660756040779753,-0.03928195033777866,0.41361708516308227,0.3333333333333333,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,3.1019827212121607,2.5243159708806675,1.8921345686163111,0.9255139857069451,1.0559496382558544,0.25,0.41025641025641024,-0.6363636363636364,-0.8,0.39354291461757246,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.5786767468944328,-0.2991685296742732,0.3963448903478222,0.16499617599742816,0.18621465101903759,0.0,-0.03802780070055167,-0.6016399886502468,-0.3255695752381338,0.0,0.5,0.4081131964217942,0.3539676116132146,0.5924242412858898,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13707996128259545,-0.04037671374782164,0.41361708516308227,0.4444444444444444,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,3.4954378948608884,2.3585623839100944,1.9723530110559742,0.9288487399749843,1.094134354088705,0.3333333333333333,0.5128205128205128,-0.6363636363636364,-0.8,0.4222711344210299,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.6389472982761611,-0.32707699842370824,0.3963448903478222,0.16337366232070547,0.1860334369200741,0.0,-0.0965446774365364,-0.66353819126205,-0.35698456244655347,0.0,0.5,0.43095553054930896,0.30865089042983335,0.6033114269418374,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13721315911946258,-0.04109654376496631,0.41361708516308227,0.5555555555555556,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,3.812724829276614,1.8945306505308024,2.000838052285632,0.9299045079039054,1.1205511485873336,0.4166666666666667,0.6153846153846154,-0.6363636363636364,-0.8,0.4696555969658996,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.6952431032439724,-0.34988293784323043,0.3963448903478222,0.16274454572107183,0.18588902200920485,1.0,-0.1458053755279641,-0.7211059698750368,-0.3828079656854305,0.0,0.5,0.4487786280226063,0.267074258019468,0.611806328122803,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.1364445104841304,-0.04153270096312742,0.41361708516308227,0.6666666666666666,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.040084782746973,1.3428935018083479,1.980424900239496,0.9243742029852123,1.13710009295604,0.5,0.717948717948718,-0.6363636363636364,-0.8,0.5099318100426332,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.705763352647463,-0.3577793764924474,0.3963448903478222,0.16146374369407748,0.185749616447884,0.0,-0.16235157287204666,-0.7325858376488188,-0.39178127500322557,0.0,0.5,0.46491581190931247,0.22995542989635526,0.6194976838291846,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13619706874559173,-0.041877305927876966,0.41361708516308227,0.7777777777777778,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.240855423279646,1.1846907177461068,1.9503891573170917,0.9226694889231146,1.1504787697470278,0.5833333333333334,0.8205128205128205,-0.6363636363636364,-0.8,0.5229432046765233,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.6885515116409576,-0.3574486775515105,0.3963448903478222,0.16343078334273717,0.18562751262041852,0.0,-0.1602987196111801,-0.7161708299595452,-0.3914051449124764,0.0,0.5,0.4812621636870934,0.19704425330263517,0.6272887337984501,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.1367386730039498,-0.04221942475303009,0.41361708516308227,0.8888888888888888,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.456017524467025,1.2723662961855051,1.9301514438246752,0.9264589637937725,1.1640232815024834,0.6666666666666666,0.9230769230769231,-0.6363636363636364,-0.8,0.5212808919579464,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.7738580574002301,-0.38192667709164685,0.3963448903478222,0.16471508621004644,0.18555605765776212,0.0,-0.2161114317647672,-0.8020510566619246,-0.41932472001569293,0.0,0.5,0.4919216855687039,0.16586954831431144,0.6323693088868313,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.1356905096234376,-0.04239532822343176,0.41361708516308227,1.0,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.581648082997308,0.7269227182631477,1.8747356693088786,0.9188465103759849,1.1710959422308398,0.75,1.0256410256410255,-0.6363636363636364,-0.8,0.5664756377489994,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.7776289100274545,-0.38504373259558844,0.3963448903478222,0.16400854962814992,0.1854862720041052,1.0,-0.22287128749437765,-0.8062626842816667,-0.42289153459171475,0.0,0.5,0.5018924369503043,0.1375413762434969,0.6371215999974853,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13842276569270257,-0.042626910705049224,0.41361708516308227,1.1111111111111112,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.742751745690303,0.9403501454883595,1.838801608828923,0.9387429114469524,1.180513053015031,0.8333333333333334,1.1282051282051282,-0.6363636363636364,-0.8,0.572165982925937,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.7275279049447357,-0.37636042229968003,0.3963448903478222,0.16351331075081724,0.18539939227546942,0.0,-0.2019192913814401,-0.7568352840523053,-0.41296179107285036,0.0,0.5,0.5139980144903541,0.11259167903804786,0.6428913987148693,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13741343212235443,-0.04285370709749107,0.41361708516308227,1.2222222222222223,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,4.914894616757043,1.0102847760855445,1.8108000436326233,0.9313562883439814,1.1898668611727103,0.9166666666666666,1.2307692307692308,-0.6363636363636364,-0.8,0.5549834498207306,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
-0.7702892462664579,-0.38761824482100943,0.3963448903478222,0.1561498193548605,0.18529644952784463,0.0,-0.22791172579325683,-0.799776261503005,-0.42583948933001764,0.0,0.5,0.5234551890522329,0.0892173762372019,0.6473989072147058,-0.38461538461538464,0.16666666666666666,0.19424460431654678,0.0,-0.13925119129264002,-0.04307760497193246,0.41361708516308227,1.3333333333333333,0.08333333333333333,0.0,0.43208881313771097,0.27230294538985883,-0.5042910148124518,0.7127659574468085,5.088172527435463,1.0171996582433276,1.7858185358339993,0.9452236516174884,1.1992306725484403,1.0,1.3333333333333333,-0.6363636363636364,-0.8,0.5760310108584391,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0
